purchase_date,order_count
2016-09-04,1
2016-09-05,1
2016-09-13,1
2016-09-15,1
2016-10-03,3
2016-10-04,25
2016-10-05,28
2016-10-06,29
2016-10-07,22
2016-10-08,20
2016-10-09,11
2016-10-10,22
2016-12-23,1
2017-01-05,19
2017-01-06,1
2017-01-07,3
2017-01-08,2
2017-01-09,1
2017-01-10,1
2017-01-11,8
2017-01-12,8
2017-01-13,7
2017-01-14,8
2017-01-15,5
2017-01-16,5
2017-01-17,18
2017-01-18,15
2017-01-19,18
2017-01-20,12
2017-01-21,14
2017-01-22,17
2017-01-23,22
2017-01-24,17
2017-01-25,30
2017-01-26,48
2017-01-27,33
2017-01-28,16
2017-01-29,17
2017-01-30,31
2017-01-31,30
2017-02-01,44
2017-02-02,26
2017-02-03,33
2017-02-04,32
2017-02-05,40
2017-02-06,43
2017-02-07,60
2017-02-08,50
2017-02-09,43
2017-02-10,38
2017-02-11,27
2017-02-12,35
2017-02-13,38
2017-02-14,42
2017-02-15,32
2017-02-16,30
2017-02-17,20
2017-02-18,24
2017-02-19,23
2017-02-20,34
2017-02-21,23
2017-02-22,27
2017-02-23,36
2017-02-24,38
2017-02-25,17
2017-02-26,21
2017-02-27,21
2017-02-28,24
2017-03-01,48
2017-03-02,35
2017-03-03,45
2017-03-04,38
2017-03-05,41
2017-03-06,48
2017-03-07,37
2017-03-08,41
2017-03-09,52
2017-03-10,54
2017-03-11,38
2017-03-12,30
2017-03-13,63
2017-03-14,56
2017-03-15,58
2017-03-16,50
2017-03-17,35
2017-03-18,37
2017-03-19,25
2017-03-20,60
2017-03-21,57
2017-03-22,61
2017-03-23,65
2017-03-24,50
2017-03-25,41
2017-03-26,31
2017-03-27,58
2017-03-28,54
2017-03-29,38
2017-03-30,45
2017-03-31,37
2017-04-01,29
2017-04-02,39
2017-04-03,42
2017-04-04,43
2017-04-05,55
2017-04-06,46
2017-04-07,45
2017-04-08,34
2017-04-09,42
2017-04-10,39
2017-04-11,50
2017-04-12,35
2017-04-13,30
2017-04-14,26
2017-04-15,27
2017-04-16,24
2017-04-17,37
2017-04-18,41
2017-04-19,51
2017-04-20,53
2017-04-21,40
2017-04-22,50
2017-04-23,50
2017-04-24,68
2017-04-25,58
2017-04-26,61
2017-04-27,46
2017-04-28,50
2017-04-29,36
2017-04-30,37
2017-05-01,49
2017-05-02,63
2017-05-03,61
2017-05-04,61
2017-05-05,62
2017-05-06,61
2017-05-07,67
2017-05-08,65
2017-05-09,67
2017-05-10,60
2017-05-11,64
2017-05-12,58
2017-05-13,42
2017-05-14,63
2017-05-15,74
2017-05-16,77
2017-05-17,73
2017-05-18,65
2017-05-19,73
2017-05-20,37
2017-05-21,76
2017-05-22,77
2017-05-23,66
2017-05-24,75
2017-05-25,61
2017-05-26,39
2017-05-27,44
2017-05-28,51
2017-05-29,78
2017-05-30,57
2017-05-31,60
2017-06-01,50
2017-06-02,73
2017-06-03,51
2017-06-04,60
2017-06-05,84
2017-06-06,74
2017-06-07,72
2017-06-08,70
2017-06-09,60
2017-06-10,47
2017-06-11,60
2017-06-12,63
2017-06-13,67
2017-06-14,65
2017-06-15,55
2017-06-16,49
2017-06-17,31
2017-06-18,46
2017-06-19,84
2017-06-20,43
2017-06-21,19
2017-06-22,42
2017-06-23,59
2017-06-24,42
2017-06-25,54
2017-06-26,38
2017-06-27,64
2017-06-28,57
2017-06-29,67
2017-06-30,44
2017-07-01,42
2017-07-02,57
2017-07-03,63
2017-07-04,67
2017-07-05,78
2017-07-06,82
2017-07-07,54
2017-07-08,45
2017-07-09,53
2017-07-10,80
2017-07-11,80
2017-07-12,83
2017-07-13,73
2017-07-14,82
2017-07-15,49
2017-07-16,55
2017-07-17,77
2017-07-18,92
2017-07-19,80
2017-07-20,71
2017-07-21,58
2017-07-22,44
2017-07-23,53
2017-07-24,82
2017-07-25,82
2017-07-26,70
2017-07-27,70
2017-07-28,80
2017-07-29,62
2017-07-30,67
2017-07-31,81
2017-08-01,85
2017-08-02,86
2017-08-03,79
2017-08-04,67
2017-08-05,72
2017-08-06,59
2017-08-07,83
2017-08-08,71
2017-08-09,76
2017-08-10,78
2017-08-11,80
2017-08-12,47
2017-08-13,46
2017-08-14,77
2017-08-15,111
2017-08-16,88
2017-08-17,88
2017-08-18,82
2017-08-19,57
2017-08-20,58
2017-08-21,100
2017-08-22,79
2017-08-23,62
2017-08-24,63
2017-08-25,61
2017-08-26,56
2017-08-27,59
2017-08-28,88
2017-08-29,68
2017-08-30,86
2017-08-31,83
2017-09-01,88
2017-09-02,48
2017-09-03,64
2017-09-04,78
2017-09-05,77
2017-09-06,64
2017-09-07,47
2017-09-08,67
2017-09-09,52
2017-09-10,73
2017-09-11,88
2017-09-12,107
2017-09-13,120
2017-09-14,76
2017-09-15,89
2017-09-16,68
2017-09-17,64
2017-09-18,96
2017-09-19,86
2017-09-20,75
2017-09-21,82
2017-09-22,66
2017-09-23,42
2017-09-24,67
2017-09-25,80
2017-09-26,102
2017-09-27,77
2017-09-28,77
2017-09-29,68
2017-09-30,58
2017-10-01,72
2017-10-02,70
2017-10-03,104
2017-10-04,77
2017-10-05,69
2017-10-06,69
2017-10-07,57
2017-10-08,74
2017-10-09,108
2017-10-10,95
2017-10-11,80
2017-10-12,89
2017-10-13,69
2017-10-14,68
2017-10-15,58
2017-10-16,103
2017-10-17,104
2017-10-18,77
2017-10-19,103
2017-10-20,63
2017-10-21,66
2017-10-22,87
2017-10-23,84
2017-10-24,75
2017-10-25,86
2017-10-26,77
2017-10-27,74
2017-10-28,36
2017-10-29,76
2017-10-30,80
2017-10-31,81
2017-11-01,53
2017-11-02,71
2017-11-03,76
2017-11-04,60
2017-11-05,68
2017-11-06,100
2017-11-07,77
2017-11-08,82
2017-11-09,107
2017-11-10,80
2017-11-11,84
2017-11-12,76
2017-11-13,103
2017-11-14,92
2017-11-15,100
2017-11-16,125
2017-11-17,107
2017-11-18,80
2017-11-19,89
2017-11-20,120
2017-11-21,126
2017-11-22,103
2017-11-23,146
2017-11-24,629
2017-11-25,264
2017-11-26,223
2017-11-27,209
2017-11-28,210
2017-11-29,173
2017-11-30,145
2017-12-01,125
2017-12-02,117
2017-12-03,124
2017-12-04,180
2017-12-05,136
2017-12-06,144
2017-12-07,130
2017-12-08,108
2017-12-09,83
2017-12-10,101
2017-12-11,136
2017-12-12,139
2017-12-13,120
2017-12-14,108
2017-12-15,101
2017-12-16,71
2017-12-17,66
2017-12-18,102
2017-12-19,87
2017-12-20,83
2017-12-21,79
2017-12-22,49
2017-12-23,49
2017-12-24,27
2017-12-25,46
2017-12-26,93
2017-12-27,108
2017-12-28,78
2017-12-29,74
2017-12-30,45
2017-12-31,34
2018-01-01,36
2018-01-02,108
2018-01-03,115
2018-01-04,149
2018-01-05,106
2018-01-06,112
2018-01-07,110
2018-01-08,158
2018-01-09,132
2018-01-10,137
2018-01-11,139
2018-01-12,126
2018-01-13,114
2018-01-14,132
2018-01-15,172
2018-01-16,160
2018-01-17,139
2018-01-18,139
2018-01-19,128
2018-01-20,99
2018-01-21,105
2018-01-22,180
2018-01-23,128
2018-01-24,118
2018-01-25,120
2018-01-26,129
2018-01-27,63
2018-01-28,86
2018-01-29,135
2018-01-30,141
2018-01-31,135
2018-02-01,132
2018-02-02,112
2018-02-03,100
2018-02-04,105
2018-02-05,158
2018-02-06,138
2018-02-07,138
2018-02-08,122
2018-02-09,117
2018-02-10,100
2018-02-11,84
2018-02-12,121
2018-02-13,111
2018-02-14,156
2018-02-15,139
2018-02-16,125
2018-02-17,96
2018-02-18,110
2018-02-19,140
2018-02-20,155
2018-02-21,140
2018-02-22,160
2018-02-23,126
2018-02-24,103
2018-02-25,117
2018-02-26,156
2018-02-27,152
2018-02-28,156
2018-03-01,133
2018-03-02,141
2018-03-03,99
2018-03-04,114
2018-03-05,137
2018-03-06,136
2018-03-07,148
2018-03-08,121
2018-03-09,104
2018-03-10,107
2018-03-11,109
2018-03-12,118
2018-03-13,123
2018-03-14,102
2018-03-15,152
2018-03-16,146
2018-03-17,100
2018-03-18,110
2018-03-19,154
2018-03-20,165
2018-03-21,165
2018-03-22,113
2018-03-23,122
2018-03-24,86
2018-03-25,105
2018-03-26,131
2018-03-27,128
2018-03-28,120
2018-03-29,102
2018-03-30,83
2018-03-31,91
2018-04-01,109
2018-04-02,136
2018-04-03,141
2018-04-04,144
2018-04-05,157
2018-04-06,94
2018-04-07,77
2018-04-08,106
2018-04-09,130
2018-04-10,110
2018-04-11,140
2018-04-12,130
2018-04-13,100
2018-04-14,77
2018-04-15,114
2018-04-16,143
2018-04-17,148
2018-04-18,147
2018-04-19,157
2018-04-20,94
2018-04-21,80
2018-04-22,108
2018-04-23,146
2018-04-24,137
2018-04-25,144
2018-04-26,143
2018-04-27,124
2018-04-28,88
2018-04-29,89
2018-04-30,122
2018-05-01,140
2018-05-02,158
2018-05-03,152
2018-05-04,139
2018-05-05,107
2018-05-06,95
2018-05-07,200
2018-05-08,168
2018-05-09,164
2018-05-10,151
2018-05-11,138
2018-05-12,115
2018-05-13,111
2018-05-14,196
2018-05-15,188
2018-05-16,207
2018-05-17,122
2018-05-18,113
2018-05-19,68
2018-05-20,84
2018-05-21,86
2018-05-22,114
2018-05-23,73
2018-05-24,58
2018-05-25,54
2018-05-26,53
2018-05-27,46
2018-05-28,78
2018-05-29,83
2018-05-30,65
2018-05-31,66
2018-06-01,106
2018-06-02,73
2018-06-03,94
2018-06-04,114
2018-06-05,91
2018-06-06,122
2018-06-07,121
2018-06-08,110
2018-06-09,98
2018-06-10,101
2018-06-11,159
2018-06-12,146
2018-06-13,130
2018-06-14,106
2018-06-15,85
2018-06-16,92
2018-06-17,84
2018-06-18,136
2018-06-19,114
2018-06-20,108
2018-06-21,110
2018-06-22,99
2018-06-23,76
2018-06-24,110
2018-06-25,127
2018-06-26,135
2018-06-27,104
2018-06-28,122
2018-06-29,92
2018-06-30,74
2018-07-01,88
2018-07-02,96
2018-07-03,112
2018-07-04,143
2018-07-05,108
2018-07-06,61
2018-07-07,42
2018-07-08,61
2018-07-09,71
2018-07-10,69
2018-07-11,57
2018-07-12,70
2018-07-13,94
2018-07-14,87
2018-07-15,77
2018-07-16,129
2018-07-17,104
2018-07-18,159
2018-07-19,131
2018-07-20,135
2018-07-21,94
2018-07-22,120
2018-07-23,157
2018-07-24,134
2018-07-25,140
2018-07-26,138
2018-07-27,93
2018-07-28,91
2018-07-29,110
2018-07-30,169
2018-07-31,171
2018-08-01,177
2018-08-02,171
2018-08-03,160
2018-08-04,128
2018-08-05,155
2018-08-06,207
2018-08-07,192
2018-08-08,179
2018-08-09,153
2018-08-10,129
2018-08-11,100
2018-08-12,108
2018-08-13,148
2018-08-14,162
2018-08-15,142
2018-08-16,163
2018-08-17,136
2018-08-18,108
2018-08-19,94
2018-08-20,130
2018-08-21,127
2018-08-22,113
2018-08-23,77
2018-08-24,62
2018-08-25,36
2018-08-26,35
2018-08-27,39
2018-08-28,26
2018-08-29,6
2018-08-30,3
2018-09-03,2
2018-09-06,1
2018-09-10,1
2018-09-11,1
2018-09-13,1
2018-09-17,1
2018-09-20,1
2018-09-25,1
2018-09-26,1
2018-09-29,1
2018-10-03,1
